Clinic_Name,Country,Address,Contact,Email,Website,location__latitude,location__needs_recoding,location__longitude,District
Tolentino Community Clinic,PHILIPPINES,"Project 8, Quezon City, Metro Manila",(02) 225 0695 ,n/a,,14.676436,False,121.038233,1
Roxas Community Medical Clinic ,PHILIPPINES,"61 Sct. Chuatoco St, Diliman, Quezon City ",(02) 373 4860 ,n/a,,14.628984,False,121.022951,4
Isidora Community Clinic and Lying In ,PHILIPPINES,"De Leon Street, Holy Spirit , 1127 ",(02) 385 9490 ,n/a,,14.6849,False,121.075646,2
FPOP Community Health Center ,PHILIPPINES," 248 Brgy Tandang Sora, Basement, Tandang Sora Ave ",(02) 920 4223 ,n/a,,14.676273,False,121.042206,1
Community Medical and Dental Clinic ,PHILIPPINES,"Doña Felicidad, Matandang Balara ",,n/a,,14.674748,False,121.075803,3
Christian Medical Clinic ,PHILIPPINES,"22-B Madison, New Manila ",(02) 411 1452 ,n/a,,14.613026,False,121.031063,4
Qualimed Clinic ,PHILIPPINES,"U.P. Town Center, Katipunan Ave, Diliman, Quezon City ",(02) 962 4776 ,n/a,qualimed.com.ph ,14.649517,False,121.075212,1
North Fairview Health Center ,PHILIPPINES,"9 Avon, Novaliches, Quezon City ",,n/a,,14.708616,False,121.065018,5
The Clinic of the Holy Spirit ,PHILIPPINES,"4, Quezon City, 1100 ",(02) 721 7180 ,n/a,,14.659699,False,121.034216,4
Bernardo Social Hygiene Clinic-Primary Care Hub ,PHILIPPINES,"Bernardo Clinic, Quezon City, Metro Manila ",0915 701 6278 ,n/a,health.quezoncity.gov.ph ,14.627913,False,121.04664,4
Tandang Sora Multispecialty Clinic ,PHILIPPINES,"285 Tandang Sora Ave, Quezon City ",,n/a,,14.676142,False,121.044197,6
Myhealth Clinic Sm North Edsa ,PHILIPPINES,"SM North Edsa North Link, North Link Access Road Quezon City",,n/a,myhealth.ph ,14.657626,False,121.029434,1
EXCELLENT Community Care Center ,PHILIPPINES," Ernesto Porto, San Francisco del Monte ",(02) 514 5229 ,n/a,,14.644282,False,121.013735,1
Friendly Care Clinic ,PHILIPPINES,"2/F Metrolane Complex, P.Tuazon Corner 20th Avenue, Cubao ",(02) 421 1678 ,n/a,friendlycare.org ,14.620992,False,121.06323,3
Pendragon Veterinary Clinic ,PHILIPPINES," Ground Floor Amaremca Bldg. 107A Kalayaan avenue, Diliman ",(02) 436 3833 ,n/a,pendragonvet.com,14.643609,False,121.053859,4
EDMED Multispecialty Clinic ,PHILIPPINES,"2nd Flr., RVC Bldg, 92 corner Anonas Road and K6 St., East Kamia ",(02) 435 7947,n/a,edmedclinic.webs.com ,14.633817,False,121.059219,4
Mabuhay Chiropractic Clinic ,PHILIPPINES,"Unit 552a, The Block Bldg., SM City North Edsa, North Avenue, Brgy. Sto Cristo 1 ",(02) 351 8412,n/a,chiropractic.com.ph,14.657194,False,121.026536,1
Children International (Quezon City) Inc. - Community Center 2 Vasra ,PHILIPPINES,"Forestry, Vasra Diliman, Quezon City ",(02) 455 9237,n/a,childreninternational.ph,14.659629,False,121.045705,1
HealthFirst Clinic ,PHILIPPINES,"Level 3, Spark Place, P. Tuazon Underpass, Cubao,",,n/a,healthfirst.com.ph,14.618151,False,121.056493,3
